Frequency,Depth,Pitch,Speed,Behavioral State,Normalized Depth %,Individual,Species,Species_Num,Length ,Efficiency,Thrust Power,Drag Coefficient,Reynolds Number
0.2,19.207,20.983,2.3759,,,128,Humpback,2,10.66163108,0.94876,2618.9,0.006602,24264000
0.35714,14.955,34.743,1.7669,,,128,Humpback,2,10.66163108,0.81439,9792.5,0.060019,18045000
0.18519,16.331,-19.453,2.3315,,,128,Humpback,2,10.66163108,0.94978,2236.3,0.0059662,23810000
0.27027,17.804,24.123,2.1283,,,128,Humpback,2,10.66163108,0.89546,5918.8,0.02076,21734000
0.27027,18.427,13.418,2.5795,,,128,Humpback,2,10.66163108,0.93291,5639.5,0.01111,26342000
0.21277,12.289,-9.5459,2.3147,,,128,Humpback,2,10.66163108,0.94711,2827,0.0077074,23638000
0.32258,12.564,30.315,2.4285,,,128,Humpback,2,10.66163108,0.88913,9816.3,0.023173,24801000
0.22222,10.616,-7.5934,2.4415,,,128,Humpback,2,10.66163108,0.9473,3260.3,0.0075743,24934000
0.27778,11.103,30.669,2.9216,,,128,Humpback,2,10.66163108,0.94644,6035.3,0.0081829,29836000
0.33333,12.118,25.835,2.6088,,,128,Humpback,2,10.66163108,0.89526,11021,0.020988,26642000
0.2381,12.249,20.641,2.8538,,,128,Humpback,2,10.66163108,0.94892,4467.9,0.0065001,29143000
0.43478,9.4236,31.66,2.5415,,,128,Humpback,2,10.66163108,0.84405,20439,0.042099,25954000
0.27778,13.291,28.783,2.5074,,,128,Humpback,2,10.66163108,0.92017,6410.5,0.01375,25606000
0.23256,12.515,2.0429,2.4149,,,128,Humpback,2,10.66163108,0.94617,3486.6,0.0083711,24662000
0.29412,11.606,36.791,2.3322,,,128,Humpback,2,10.66163108,0.898,7563.6,0.02016,23817000
0.3125,13.045,30.943,2.6095,,,128,Humpback,2,10.66163108,0.90644,9161.3,0.017432,26649000
0.35714,13.583,36.183,2.5965,,,128,Humpback,2,10.66163108,0.88288,13104,0.025312,26516000
0.25,13.849,8.3221,2.7379,,,128,Humpback,2,10.66163108,0.94724,4623.6,0.0076177,27960000
0.38462,11.817,32.591,2.1643,,,128,Humpback,2,10.66163108,0.83636,13756,0.045875,22103000
0.33333,13.949,31.297,2.8104,,,128,Humpback,2,10.66163108,0.90912,11040,0.016816,28700000
0.3125,13.864,28.722,2.4708,,,128,Humpback,2,10.66163108,0.89791,9040.5,0.020264,25233000
0.29412,13.494,26.499,2.5995,,,128,Humpback,2,10.66163108,0.91724,7570.4,0.014572,26547000
0.37037,9.5309,32.646,1.9638,,,128,Humpback,2,10.66163108,0.82461,11718,0.052319,20054000
0.22727,13.966,7.329,2.6858,,,128,Humpback,2,10.66163108,0.94867,3817.8,0.0066631,27428000
0.4,11.414,35.237,1.9939,,,128,Humpback,2,10.66163108,0.81488,13889,0.059238,20363000
0.3125,14.858,38.751,2.6406,,,128,Humpback,2,10.66163108,0.90918,9121.2,0.01675,26967000
0.21277,15.039,7.6889,2.5756,,,128,Humpback,2,10.66163108,0.9491,3228.2,0.0063884,26303000
0.37037,12.686,33.684,1.9284,,,128,Humpback,2,10.66163108,0.82349,11454,0.054008,19693000
0.33333,14.614,34.398,2.6108,,,128,Humpback,2,10.66163108,0.89529,11031,0.02096,26662000
0.21739,14.547,9.9153,2.6982,,,128,Humpback,2,10.66163108,0.94953,3553.2,0.006116,27555000
0.38462,12.743,36.679,2.1996,,,128,Humpback,2,10.66163108,0.84,13902,0.044167,22463000
0.27778,12.486,23.31,2.554,,,128,Humpback,2,10.66163108,0.92514,6276.1,0.012737,26083000
0.17544,14.749,8.2989,2.3628,,,128,Humpback,2,10.66163108,0.95089,2071.4,0.0053092,24130000
0.3125,14.344,43.802,2.1584,,,128,Humpback,2,10.66163108,0.87315,8550.6,0.028753,22042000
0.28571,14.933,30.671,2.4913,,,128,Humpback,2,10.66163108,0.91457,6967,0.015234,25442000
0.29412,13.62,30.633,2.327,,,128,Humpback,2,10.66163108,0.89793,7543.1,0.02024,23764000
0.25,14.419,-14.698,2.5252,,,128,Humpback,2,10.66163108,0.94325,4308.8,0.0090476,25788000
0.30303,15.782,29.127,2.686,,,128,Humpback,2,10.66163108,0.91731,8308.8,0.014497,27430000
0.27027,14.988,15.734,2.4097,,,128,Humpback,2,10.66163108,0.91985,5816.7,0.014056,24608000
0.27778,13.864,18.819,2.4752,,,128,Humpback,2,10.66163108,0.91984,6310.5,0.014071,25277000
0.27027,13.442,20.8,2.568,,,128,Humpback,2,10.66163108,0.93054,5747.1,0.011474,26225000
0.22222,14.112,8.5532,2.7034,,,128,Humpback,2,10.66163108,0.94919,3701,0.0063333,27608000
0.32258,12.142,34.103,2.4414,,,128,Humpback,2,10.66163108,0.88931,9879.8,0.022956,24932000
0.3125,14.558,24.478,2.5553,,,128,Humpback,2,10.66163108,0.90347,9093.9,0.018428,26095000
0.45455,11.243,36.497,1.9923,,,128,Humpback,2,10.66163108,0.79097,17916,0.076603,20346000
0.30303,13.867,31.706,2.5564,,,128,Humpback,2,10.66163108,0.90914,8300.4,0.016798,26107000
0.25641,14.097,20.097,2.6245,,,128,Humpback,2,10.66163108,0.94588,4591.9,0.0085882,26802000
0.32258,13.927,22.528,2.8183,,,128,Humpback,2,10.66163108,0.91463,10051,0.015181,28782000
0.32258,11.334,39.71,2.5974,,,128,Humpback,2,10.66163108,0.90083,9994.6,0.019284,26526000
0.25641,10.401,17.058,2.5563,,,128,Humpback,2,10.66163108,0.94081,4703.3,0.0095199,26106000
0.26316,14.58,32.548,2.8237,,,128,Humpback,2,10.66163108,0.94684,5258.9,0.007898,28836000
0.38462,12.087,1.5738,2.1334,,,128,Humpback,2,10.66163108,0.8328,13636,0.04748,21787000
0.18868,13.708,-13.981,2.268,,,128,Humpback,2,10.66163108,0.94897,2231.5,0.0064673,23162000
0.32258,14.853,21.368,2.5836,,,128,Humpback,2,10.66163108,0.90067,9930,0.019468,26385000
0.21277,14.692,-0.76541,2.308,,,128,Humpback,2,10.66163108,0.94705,2817,0.0077468,23570000
0.33333,14.003,33.884,2.2027,,,128,Humpback,2,10.66163108,0.86619,10061,0.031828,22495000
0.22727,14.057,-2.8891,2.4207,,,128,Humpback,2,10.66163108,0.94669,3357,0.008002,24721000
0.33333,13.711,36.81,2.4422,,,128,Humpback,2,10.66163108,0.88317,10755,0.024967,24940000
0.27027,13.791,31.884,2.4176,,,128,Humpback,2,10.66163108,0.91993,5839.8,0.013974,24689000
0.29412,10.383,39.585,2.1588,,,128,Humpback,2,10.66163108,0.88323,7405.1,0.024886,22046000
0.28571,9.4123,21.862,2.2434,,,128,Humpback,2,10.66163108,0.89536,6968.1,0.020866,22910000
0.2,13.274,7.916,2.2805,,,128,Humpback,2,10.66163108,0.94801,2488.5,0.0070946,23289000
0.30303,12.255,31.024,2.3265,,,128,Humpback,2,10.66163108,0.89236,8223.6,0.022081,23759000
0.22222,14.356,26.834,2.4016,,,128,Humpback,2,10.66163108,0.94698,3194.8,0.0077981,24526000
0.33333,11.847,17.896,2.3479,,,128,Humpback,2,10.66163108,0.8766,10506,0.027445,23978000
0.22222,13.735,-1.8578,2.158,,,128,Humpback,2,10.66163108,0.93565,3123.3,0.010508,22038000
0.27027,13.359,28.799,2.3126,,,128,Humpback,2,10.66163108,0.91178,5878.2,0.01607,23617000
0.30303,14.762,32.573,2.3677,,,128,Humpback,2,10.66163108,0.89521,8263.7,0.02105,24180000
0.20833,14.248,-2.1511,2.413,,,128,Humpback,2,10.66163108,0.9483,2868,0.0069019,24642000
0.27027,13.726,28.105,2.3341,,,128,Humpback,2,10.66163108,0.91204,5944.8,0.015807,23836000
0.25641,14.337,24.742,2.5637,,,128,Humpback,2,10.66163108,0.94087,4719.9,0.0094712,26181000
0.3125,12.866,27.568,2.5823,,,128,Humpback,2,10.66163108,0.90614,9045.2,0.01776,26371000
0.2381,13.14,18.326,2.4083,,,128,Humpback,2,10.66163108,0.94328,3728.4,0.0090254,24594000
0.3125,10.609,35.188,1.9379,,,128,Humpback,2,10.66163108,0.85236,8001.2,0.037173,19790000
0.3125,13.045,31.008,2.3393,,,128,Humpback,2,10.66163108,0.88644,8981.9,0.023723,23890000
0.28571,14.577,20.276,2.3983,,,128,Humpback,2,10.66163108,0.90899,6914.8,0.01695,24492000
0.26316,14.278,-18.117,2.4386,,,128,Humpback,2,10.66163108,0.92533,5387.5,0.012561,24904000
0.30303,16.098,14.953,2.4699,,,128,Humpback,2,10.66163108,0.90337,8259.5,0.018535,25223000
0.27027,16.938,26.475,2.4389,,,128,Humpback,2,10.66163108,0.92016,5902.8,0.013757,24907000
0.3125,15.174,31.724,2.2806,,,128,Humpback,2,10.66163108,0.88302,8820,0.025141,23290000
0.27027,13.812,27.422,2.478,,,128,Humpback,2,10.66163108,0.92507,5761,0.012802,25306000
0.23256,14.009,-6.7381,2.3469,,,128,Humpback,2,10.66163108,0.94323,3464.6,0.0090621,23967000
0.30303,14.893,25.861,2.4377,,,128,Humpback,2,10.66163108,0.9008,8275.8,0.019316,24895000
0.30303,14.307,21.952,2.4261,,,128,Humpback,2,10.66163108,0.90066,8227.7,0.019482,24776000
0.2381,13.259,-24.82,2.5429,,,128,Humpback,2,10.66163108,0.94674,3872.7,0.0079636,25968000
0.30303,15.36,26.892,2.4655,,,128,Humpback,2,10.66163108,0.90332,8241.6,0.018594,25178000
0.26316,14.485,16.9,2.5037,,,128,Humpback,2,10.66163108,0.93057,5313.6,0.011448,25568000
0.27778,13.655,-12.084,2.4757,,,128,Humpback,2,10.66163108,0.91984,6312.3,0.014065,25283000
0.30303,15.05,25.361,2.2582,,,128,Humpback,2,10.66163108,0.88628,8144.6,0.023915,23061000
0.3125,13.927,16.839,2.4611,,,128,Humpback,2,10.66163108,0.89546,9150.7,0.020756,25133000
0.25641,14.488,-20.818,2.2634,,,128,Humpback,2,10.66163108,0.9172,5008.4,0.014605,23114000
0.27778,16.559,16.929,2.4363,,,128,Humpback,2,10.66163108,0.91473,6448.1,0.015076,24880000
0.32258,15.977,24.225,2.2891,,,128,Humpback,2,10.66163108,0.87689,9609,0.027086,23377000
0.25641,16.871,26.906,2.3765,,,128,Humpback,2,10.66163108,0.92533,4984.5,0.012557,24269000
0.25641,13.331,8.6641,2.6919,,,128,Humpback,2,10.66163108,0.9464,4736.2,0.0082098,27490000
0.37037,11.79,17.434,2.2881,,,128,Humpback,2,10.66163108,0.85217,13258,0.037422,23366000
0.23256,13.393,-19.017,2.182,,,128,Humpback,2,10.66163108,0.928,3689.7,0.012009,22283000
0.27027,15.722,23.584,2.3737,,,128,Humpback,2,10.66163108,0.91707,5829.4,0.014737,24241000
0.27778,15.541,19.677,2.3711,,,128,Humpback,2,10.66163108,0.91172,6363.1,0.016139,24215000
0.22727,13.616,-8.9949,2.4543,,,128,Humpback,2,10.66163108,0.94696,3414.4,0.0078088,25064000
0.3125,14.457,25.207,2.2326,,,128,Humpback,2,10.66163108,0.87969,8700.7,0.026437,22800000
0.25,13.75,19.236,2.4078,,,128,Humpback,2,10.66163108,0.93312,4513.1,0.010931,24590000
0.2,12.75,-21.039,2.2122,,,128,Humpback,2,10.66163108,0.94743,2396.5,0.0074851,22591000
0.28571,15.073,9.8508,2.503,,,128,Humpback,2,10.66163108,0.9147,7006.7,0.015108,25561000
0.27027,15.294,12.168,2.3644,,,128,Humpback,2,10.66163108,0.91466,5920.7,0.015146,24146000
0.22727,13.626,-0.78024,2.5099,,,128,Humpback,2,10.66163108,0.9474,3509.9,0.0075057,25632000
0.25641,13.673,-3.5131,2.4094,,,128,Humpback,2,10.66163108,0.92804,4954.5,0.011977,24606000
0.27778,13.629,23.41,2.569,,,128,Humpback,2,10.66163108,0.92528,6321,0.012605,26236000
0.32258,12.588,5.3437,2.4281,,,128,Humpback,2,10.66163108,0.88913,9814,0.023181,24796000
0.38462,11.183,28.366,2.0195,,,128,Humpback,2,10.66163108,0.82401,12964,0.053216,20624000
0.17857,13.739,5.9343,2.2984,,,128,Humpback,2,10.66163108,0.95015,2061.9,0.0057418,23472000
0.33333,12.344,34.582,1.9689,,,128,Humpback,2,10.66163108,0.84461,9330.6,0.041332,20107000
0.22727,15.119,17.832,2.465,,,128,Humpback,2,10.66163108,0.94705,3432.8,0.0077488,25174000
0.35714,12.122,36.93,1.849,,,128,Humpback,2,10.66163108,0.82035,10286,0.05502,18882000
0.2439,14.439,23.583,2.388,,,128,Humpback,2,10.66163108,0.93583,4170.8,0.010356,24387000
0.45455,10.984,34.043,1.9842,,,128,Humpback,2,10.66163108,0.79066,17821,0.077134,20263000
0.2381,13.42,17.603,2.383,,,128,Humpback,2,10.66163108,0.94089,3783.6,0.0094542,24336000
0.23256,15.543,18.558,2.3686,,,128,Humpback,2,10.66163108,0.94577,3405.3,0.0086645,24189000
0.15873,15.306,17.73,2.2438,,,128,Humpback,2,10.66163108,0.95163,1632.4,0.0048859,22914000
0.3125,11.816,39.469,1.6954,,,128,Humpback,2,10.66163108,0.82876,7179.5,0.049816,17314000
0.23256,14.094,26.286,2.5985,,,128,Humpback,2,10.66163108,0.94763,3815.3,0.0073524,26537000
0.25,14.316,23.464,2.604,,,128,Humpback,2,10.66163108,0.94624,4347.7,0.0083255,26593000
0.37037,10.44,36.393,2.003,,,128,Humpback,2,10.66163108,0.82857,11905,0.050093,20455000
0.2381,14.967,21.462,2.4976,,,128,Humpback,2,10.66163108,0.94638,3788.3,0.0082216,25506000
0.32258,11.24,38.816,1.8868,,,128,Humpback,2,10.66163108,0.84409,8354,0.042052,19269000
0.33333,13.939,37.732,2.5323,,,128,Humpback,2,10.66163108,0.88944,10951,0.022803,25860000
0.34483,14.192,20.506,2.3221,,,128,Humpback,2,10.66163108,0.8695,11268,0.030427,23714000
0.27778,14.755,5.2859,2.874,,,128,Humpback,2,10.66163108,0.9461,5915.4,0.0084251,29351000
0.33333,13.153,36.928,2.3287,,,128,Humpback,2,10.66163108,0.87627,10401,0.027848,23781000
0.30303,14.402,32.204,2.4423,,,128,Humpback,2,10.66163108,0.90086,8294.9,0.019252,24942000
0.33333,14.313,12.574,3.0003,,,128,Humpback,2,10.66163108,0.92009,11039,0.01382,30640000
0.3125,11.706,32.179,2.9598,,,128,Humpback,2,10.66163108,0.93046,8849.5,0.01154,30226000
0.28571,12.14,38.52,2.5592,,,128,Humpback,2,10.66163108,0.91997,6910.7,0.01394,26135000
0.28571,11.592,23.448,2.938,,,128,Humpback,2,10.66163108,0.94597,6388.8,0.008518,30004000
0.41667,8.0297,21.489,2.261,,,128,Humpback,2,10.66163108,0.82878,17023,0.049795,23090000
0.3125,12.014,27.174,2.6656,,,128,Humpback,2,10.66163108,0.9117,9052.2,0.016159,27222000
0.28571,12.487,25.957,2.5821,,,128,Humpback,2,10.66163108,0.92247,6836,0.013427,26369000
0.28571,15.206,44.743,2.5107,,,128,Humpback,2,10.66163108,0.91708,6891.3,0.014723,25640000
0.4,10.494,47.464,2.1166,,,128,Humpback,2,10.66163108,0.82449,14724,0.052502,21615000
0.30303,9.2167,17.789,2.4435,,,128,Humpback,2,10.66163108,0.90087,8299.6,0.019236,24953000
0.33333,9.9371,22.284,2.3223,,,128,Humpback,2,10.66163108,0.8735,10488,0.028315,23716000
0.29412,9.2283,25.993,2.3357,,,128,Humpback,2,10.66163108,0.89804,7577.3,0.020107,23852000
0.25641,9.7925,23.308,2.6438,,,128,Humpback,2,10.66163108,0.94603,4633,0.0084771,26999000
0.2439,12.874,9.3145,2.4183,,,128,Humpback,2,10.66163108,0.93835,4127.4,0.0098678,24696000
0.22222,13.989,-3.7096,2.2034,,,128,Humpback,2,10.66163108,0.93835,3121.8,0.0098676,22501000
0.27027,14.308,24.712,2.4598,,,128,Humpback,2,10.66163108,0.92264,5836.2,0.013259,25120000
0.27778,13.764,30.029,2.6091,,,128,Humpback,2,10.66163108,0.92803,6296.1,0.011985,26645000
0.23256,12.372,25.103,2.4145,,,128,Humpback,2,10.66163108,0.94617,3485.9,0.0083735,24658000
0.25,12.982,12.001,2.6274,,,128,Humpback,2,10.66163108,0.94642,4395.6,0.0081941,26832000
0.2,13.529,-7.2883,2.4294,,,128,Humpback,2,10.66163108,0.94916,2692.9,0.0063501,24810000
0.33333,14.534,26.793,2.3426,,,128,Humpback,2,10.66163108,0.87651,10477,0.027554,23924000
0.2439,15.714,25.946,2.5208,,,128,Humpback,2,10.66163108,0.94608,3999,0.0084417,25743000
0.30303,16.317,30.959,2.6731,,,128,Humpback,2,10.66163108,0.91719,8260.2,0.014622,27298000
0.29412,14.036,37.223,2.4048,,,128,Humpback,2,10.66163108,0.90347,7580.9,0.018431,24559000
0.27027,13.025,-8.8601,2.7874,,,128,Humpback,2,10.66163108,0.94603,5427.4,0.0084732,28466000
0.33333,13.623,23.43,2.484,,,128,Humpback,2,10.66163108,0.88628,10840,0.023915,25367000
0.25641,13.939,27.751,2.3633,,,128,Humpback,2,10.66163108,0.9252,4950.9,0.012682,24135000
0.25,12.669,11.649,2.5326,,,128,Humpback,2,10.66163108,0.94331,4324.1,0.0090009,25863000
0.35714,9.5898,36.824,1.9044,,,128,Humpback,2,10.66163108,0.82772,10488,0.051346,19448000
0.29412,12.909,20.45,2.7211,,,128,Humpback,2,10.66163108,0.92529,7506.7,0.012597,27789000
0.2439,12.932,-16.075,2.4942,,,128,Humpback,2,10.66163108,0.94586,3947.7,0.0086023,25472000
0.30303,14.175,24.189,2.6198,,,128,Humpback,2,10.66163108,0.91207,8390.1,0.015777,26754000
0.27027,13.13,1.0101,2.6771,,,128,Humpback,2,10.66163108,0.93833,5609.2,0.0098854,27339000
0.32258,12.427,28.182,2.4754,,,128,Humpback,2,10.66163108,0.89234,9914.1,0.0221,25279000
0.18868,12.32,-5.1811,2.3377,,,128,Humpback,2,10.66163108,0.9495,2317.9,0.006135,23873000
0.3125,12.02,26.368,2.3911,,,128,Humpback,2,10.66163108,0.89225,8981.8,0.022214,24419000
0.2439,12.918,3.4897,2.7705,,,128,Humpback,2,10.66163108,0.94794,4492,0.0071423,28293000
0.28571,11.041,31.1,2.3095,,,128,Humpback,2,10.66163108,0.90095,6977.5,0.019151,23585000
0.27778,13.034,27.845,2.7929,,,128,Humpback,2,10.66163108,0.94099,6042.1,0.009377,28522000
0.25641,14.117,0.63214,2.3165,,,128,Humpback,2,10.66163108,0.92246,4939.2,0.013434,23657000
0.27027,13.363,27.174,2.3948,,,128,Humpback,2,10.66163108,0.9173,5892.3,0.014506,24456000
0.3125,12.873,26.364,2.1073,,,128,Humpback,2,10.66163108,0.86956,8401.1,0.030352,21521000
0.27778,9.3134,24.774,1.9509,,,128,Humpback,2,10.66163108,0.87648,6058.3,0.027587,19923000
0.3125,10.427,-2.9145,2.5328,,,128,Humpback,2,10.66163108,0.90103,9159.6,0.01906,25866000
0.28571,9.2182,32.131,2.1316,,,128,Humpback,2,10.66163108,0.88632,6836.4,0.023865,21769000
0.19608,11.21,14.712,2.56,,,128,Humpback,2,10.66163108,0.95038,2779.6,0.0056019,26143000
0.16667,13.863,25.193,2.3182,,,128,Humpback,2,10.66163108,0.95139,1850.8,0.0050232,23674000
0.2439,13.428,-5.3327,2.4776,,,128,Humpback,2,10.66163108,0.94337,4028.9,0.0089568,25302000
0.33333,15.194,37.352,2.4745,,,128,Humpback,2,10.66163108,0.88615,10790,0.024077,25271000
0.2439,15.577,34.337,2.6082,,,128,Humpback,2,10.66163108,0.94677,4169.5,0.0079458,26635000
0.35714,11.033,3.2435,3.0428,,,128,Humpback,2,10.66163108,0.91167,13493,0.016193,31074000
0.35714,10.558,16.254,2.6839,,,128,Humpback,2,10.66163108,0.88907,13292,0.023248,27409000
0.38462,11.109,24.269,2.3544,,,128,Humpback,2,10.66163108,0.8517,14680,0.038032,24044000
0.19608,11.337,2.7296,2.338,,,128,Humpback,2,10.66163108,0.94883,2479.3,0.0065592,23877000
0.27027,10.898,29.669,2.9228,,,128,Humpback,2,10.66163108,0.94699,5752,0.0077894,29848000
0.29412,11.297,23.498,2.6094,,,128,Humpback,2,10.66163108,0.91734,7605.5,0.014474,26648000
0.27778,10.417,-0.96763,2.8414,,,128,Humpback,2,10.66163108,0.94586,5833.5,0.0085983,29017000
0.34483,10.125,22.777,2.7236,,,128,Humpback,2,10.66163108,0.89788,12131,0.020301,27814000
0.22222,11.68,-0.5737,2.5387,,,128,Humpback,2,10.66163108,0.94805,3421.7,0.0070706,25926000
0.30303,10.836,30.56,2.3424,,,128,Humpback,2,10.66163108,0.89258,8292.4,0.021814,23922000
0.29412,11.159,28.212,2.5995,,,128,Humpback,2,10.66163108,0.91724,7570.3,0.014572,26546000
0.19608,11.819,-0.66158,2.4561,,,128,Humpback,2,10.66163108,0.94969,2637.5,0.0060193,25082000
0.32258,10.992,24.935,2.589,,,128,Humpback,2,10.66163108,0.90073,9955.2,0.019396,26440000
0.23256,12.581,26.194,2.6627,,,128,Humpback,2,10.66163108,0.94809,3932.5,0.007043,27192000
0.41667,8.3819,32.208,2.069,,,128,Humpback,2,10.66163108,0.81463,15622,0.059638,21129000
0.33333,11.862,9.5406,3,,,128,Humpback,2,10.66163108,0.92009,11038,0.013822,30637000
0.35714,9.6991,28.013,2.6493,,,128,Humpback,2,10.66163108,0.88612,13259,0.024109,27055000
0.26316,11.283,2.9681,2.6196,,,128,Humpback,2,10.66163108,0.94078,5075.1,0.0095458,26752000
0.3125,10.501,30.045,2.3867,,,128,Humpback,2,10.66163108,0.89219,8961.5,0.022287,24374000
0.25,11.523,-0.68189,2.4072,,,128,Humpback,2,10.66163108,0.93311,4511.7,0.010936,24583000
0.25,11.435,25.085,2.5474,,,128,Humpback,2,10.66163108,0.94578,4232.6,0.0086577,26014000
0.23256,11.328,-2.7467,2.5882,,,128,Humpback,2,10.66163108,0.94755,3796.6,0.007404,26432000
0.33333,10.641,23.646,2.5656,,,128,Humpback,2,10.66163108,0.89244,10979,0.021982,26201000
0.20833,10.371,-5.7565,2.455,,,128,Humpback,2,10.66163108,0.94862,2930.3,0.0066963,25071000
0.32258,10.449,14.239,2.559,,,128,Humpback,2,10.66163108,0.89801,9984.1,0.020145,26133000
0.27778,10.786,6.613,2.8397,,,128,Humpback,2,10.66163108,0.94585,5829.4,0.0086072,29000000
0.35714,9.5335,23.132,2.8053,,,128,Humpback,2,10.66163108,0.89538,13616,0.020853,28649000
0.27027,10.684,18.705,2.7434,,,128,Humpback,2,10.66163108,0.94335,5477,0.0089686,28017000
0.33333,10.485,8.8313,2.9535,,,128,Humpback,2,10.66163108,0.9173,11054,0.014507,30162000
0.37037,9.2266,28.201,2.4861,,,128,Humpback,2,10.66163108,0.86687,14069,0.030959,25389000
0.2381,10.229,-12.012,2.4428,,,128,Humpback,2,10.66163108,0.94593,3687.1,0.0085522,24947000
0.21739,11.734,27.104,2.7062,,,128,Humpback,2,10.66163108,0.94959,3566.4,0.0060846,27636000
0.32258,11.342,-10.15,2.6028,,,128,Humpback,2,10.66163108,0.90089,10020,0.019213,26581000
0.27027,11.359,24.575,2.849,,,128,Humpback,2,10.66163108,0.94648,5574.4,0.0081503,29095000
0.27778,12.754,15.376,2.6555,,,128,Humpback,2,10.66163108,0.93294,6135,0.011077,27119000
0.37037,10.078,29.333,2.105,,,128,Humpback,2,10.66163108,0.83693,12436,0.045082,21497000
0.21277,12.567,18.243,2.56,,,128,Humpback,2,10.66163108,0.94899,3203.7,0.0064566,26143000
0.20408,13.123,0.083122,2.6305,,,128,Humpback,2,10.66163108,0.95017,3083.3,0.0057279,26863000
0.4,13.191,16.584,2.8381,,,128,Humpback,2,10.66163108,0.87688,18317,0.027093,28983000
0.25,9.1066,-2.4532,2.6438,,,128,Humpback,2,10.66163108,0.94655,4429.1,0.0081043,26999000
0.22222,17.141,32.152,2.3871,,,128,Humpback,2,10.66163108,0.94686,3171.1,0.0078824,24378000
0.25,23.576,-33.624,2.4952,,,128,Humpback,2,10.66163108,0.94083,4365.3,0.0095009,25482000
0.33333,27.286,4.1022,2.0177,,,128,Humpback,2,10.66163108,0.84858,9522.4,0.039195,20606000
0.25641,25.318,-5.3492,2.1629,,,128,Humpback,2,10.66163108,0.90913,5027.9,0.016802,22088000
0.16129,13.493,14.811,2.424,,,128,Humpback,2,10.66163108,0.95253,1854.1,0.0044013,24755000
0.35714,9.1892,31.865,2.1154,,,128,Humpback,2,10.66163108,0.84476,11515,0.041133,21603000
0.2439,11.001,23.343,2.7248,,,128,Humpback,2,10.66163108,0.94762,4400.4,0.0073545,27827000
0.19608,12.05,-0.028817,2.4126,,,128,Humpback,2,10.66163108,0.94938,2578.9,0.0062093,24638000
0.26316,11.59,23.411,2.9429,,,128,Humpback,2,10.66163108,0.94764,5534,0.0073413,30054000
0.28571,11.509,2.5076,2.7366,,,128,Humpback,2,10.66163108,0.93299,6691.6,0.011039,27947000
0.26316,10.018,24.758,2.7083,,,128,Humpback,2,10.66163108,0.94599,4997.2,0.0085051,27658000
0.21739,12.01,4.3267,2.5673,,,128,Humpback,2,10.66163108,0.94866,3338.3,0.006671,26218000
0.3125,11.116,30.807,2.6759,,,128,Humpback,2,10.66163108,0.9118,9094.6,0.016049,27327000
0.27778,11.178,23.088,2.9833,,,128,Humpback,2,10.66163108,0.94686,6192.1,0.0078849,30467000
0.35714,18.821,39.97,3.4904,,,128,Humpback,2,10.66163108,0.93579,13066,0.010389,35645000
0.43478,13.908,42.995,3.0894,,,128,Humpback,2,10.66163108,0.87694,23566,0.027023,31550000
0.2439,16.604,13.914,2.5512,,,128,Humpback,2,10.66163108,0.94632,4058.2,0.0082633,26054000
0.28571,13.499,31.764,2.2977,,,128,Humpback,2,10.66163108,0.90079,6934.2,0.019327,23465000
0.18868,17.402,25.319,2.5678,,,128,Humpback,2,10.66163108,0.95105,2611.3,0.0052147,26223000
0.26316,11.757,29.166,2.6406,,,128,Humpback,2,10.66163108,0.94095,5124.8,0.0094108,26967000
0.25,18.302,19.461,2.5917,,,128,Humpback,2,10.66163108,0.94614,4322.6,0.008396,26467000
0.26316,15.271,37.175,2.1418,,,128,Humpback,2,10.66163108,0.90333,5399.8,0.018583,21873000
0.28571,13.84,25.829,2.4709,,,128,Humpback,2,10.66163108,0.91435,6897.6,0.015459,25234000
0.26316,16.408,-0.54261,2.2698,,,128,Humpback,2,10.66163108,0.912,5479.1,0.015843,23179000
0.2381,17.664,-1.8391,2.201,,,128,Humpback,2,10.66163108,0.92527,3978.3,0.012616,22477000
0.32258,26.764,26.14,2.1461,,,128,Humpback,2,10.66163108,0.86648,9194.3,0.031449,21917000
0.26316,24.086,22.686,2.1763,,,128,Humpback,2,10.66163108,0.90616,5406.6,0.017736,22225000
0.2381,20.109,18.968,2.5302,,,128,Humpback,2,10.66163108,0.94664,3848.9,0.0080347,25839000
0.37037,18.632,1.4051,3.3712,,,128,Humpback,2,10.66163108,0.92265,15021,0.013256,34427000
0.21739,50.154,21.316,2.1943,,,128,Humpback,2,10.66163108,0.94323,2830.8,0.0090586,22409000
0.2,51.441,39.108,2.7106,,,128,Humpback,2,10.66163108,0.95098,3093.6,0.005252,27682000
0.30303,35.529,-3.2848,1.8866,,,129,Humpback,2,9.423852558,0.87741,4335.2,0.024695,17030000
0.19231,22.083,19.558,1.5337,,,129,Humpback,2,9.423852558,0.92068,1167.5,0.012379,13844000
0.20408,30.49,-35.332,1.41,,,129,Humpback,2,9.423852558,0.89587,1386.8,0.018925,12727000
0.2381,32.303,-30.47,1.8024,,,129,Humpback,2,9.423852558,0.91238,2209.3,0.014434,16270000
0.25,24.532,-3.5261,1.5124,,,129,Humpback,2,9.423852558,0.87107,2406.1,0.026604,13652000
0.32258,49.904,-6.1072,2.4018,,,129,Humpback,2,9.423852558,0.90967,5488.4,0.015152,21680000
